Date,Category,Product,Quantity,Price,Total
2025-05-17,Home,Rug,17,920.07,15641.19
2025-05-16,Electronics,Laptop,17,719.55,12232.35
2025-05-16,Electronics,Phone,5,581.75,2908.75
2025-05-16,Electronics,Tablet,2,669.55,1339.1
2025-05-16,Electronics,Headphones,19,220.81,4195.39
2025-05-16,Clothing,T-shirt,2,460.79,921.58
2025-05-16,Clothing,Jeans,1,902.35,902.35
2025-05-16,Clothing,Jacket,7,75.88,531.16
2025-05-16,Clothing,Shoes,15,429.12,6436.8
2025-05-16,Food,Bread,16,779.0,12464.0
2025-05-16,Food,Milk,2,140.56,281.12
2025-05-16,Food,Eggs,18,763.27,13738.86
2025-05-16,Food,Cheese,9,372.47,3352.23
2025-05-16,Home,Chair,14,606.87,8496.18
2025-05-16,Home,Table,9,854.56,7691.04
2025-05-16,Home,Lamp,5,704.08,3520.4
2025-05-16,Home,Rug,2,27.96,55.92
2025-05-15,Electronics,Laptop,1,951.87,951.87
2025-05-15,Electronics,Phone,19,556.43,10572.17
2025-05-15,Electronics,Tablet,14,789.93,11059.02
2025-05-15,Electronics,Headphones,7,693.88,4857.16
2025-05-15,Clothing,T-shirt,6,856.83,5140.98
2025-05-15,Clothing,Jeans,13,703.15,9140.95
2025-05-15,Clothing,Jacket,8,618.41,4947.28
2025-05-15,Clothing,Shoes,5,973.79,4868.95
2025-05-15,Food,Bread,3,189.7,569.1
2025-05-15,Food,Milk,6,915.43,5492.58
2025-05-15,Food,Eggs,18,172.26,3100.68
2025-05-15,Food,Cheese,20,387.09,7741.8
2025-05-15,Home,Chair,2,94.85,189.7
2025-05-15,Home,Table,3,312.63,937.89
2025-05-15,Home,Lamp,17,667.37,11345.29
2025-05-15,Home,Rug,5,42.97,214.85
2025-05-14,Electronics,Laptop,2,262.9,525.8
2025-05-14,Electronics,Phone,13,178.63,2322.19
2025-05-14,Electronics,Tablet,5,920.74,4603.7
2025-05-14,Electronics,Headphones,5,333.8,1669.0
2025-05-14,Clothing,T-shirt,7,154.06,1078.42
2025-05-14,Clothing,Jeans,18,838.56,15094.08
2025-05-14,Clothing,Jacket,15,578.61,8679.15
2025-05-14,Clothing,Shoes,17,65.83,1119.11
2025-05-14,Food,Bread,7,849.64,5947.48
2025-05-14,Food,Milk,11,74.59,820.49
2025-05-14,Food,Eggs,12,83.08,996.96
2025-05-14,Food,Cheese,8,357.77,2862.16
2025-05-14,Home,Chair,8,484.07,3872.56
2025-05-14,Home,Table,7,106.55,745.85
2025-05-14,Home,Lamp,5,685.49,3427.45
2025-05-14,Home,Rug,16,392.49,6279.84
2025-05-13,Electronics,Laptop,13,615.33,7999.29
2025-05-13,Electronics,Phone,13,299.07,3887.91
2025-05-13,Electronics,Tablet,17,471.47,8014.99
2025-05-13,Electronics,Headphones,19,783.89,14893.91
2025-05-13,Clothing,T-shirt,9,338.82,3049.38
2025-05-13,Clothing,Jeans,13,680.08,8841.04
2025-05-13,Clothing,Jacket,15,678.04,10170.6
2025-05-13,Clothing,Shoes,19,919.09,17462.71
2025-05-13,Food,Bread,6,605.38,3632.28
2025-05-13,Food,Milk,14,866.35,12128.9
2025-05-13,Food,Eggs,16,281.6,4505.6
2025-05-13,Food,Cheese,7,280.75,1965.25
2025-05-13,Home,Chair,19,429.54,8161.26
2025-05-13,Home,Table,2,209.86,419.72
2025-05-13,Home,Lamp,16,250.39,4006.24
2025-05-13,Home,Rug,15,314.04,4710.6
2025-05-12,Electronics,Laptop,1,310.51,310.51
2025-05-12,Electronics,Phone,10,899.08,8990.8
2025-05-12,Electronics,Tablet,4,459.97,1839.88
2025-05-12,Electronics,Headphones,18,742.12,13358.16
2025-05-12,Clothing,T-shirt,13,23.52,305.76
2025-05-12,Clothing,Jeans,18,379.73,6835.14
2025-05-12,Clothing,Jacket,5,210.78,1053.9
2025-05-12,Clothing,Shoes,20,78.32,1566.4
2025-05-12,Food,Bread,16,211.31,3380.96
2025-05-12,Food,Milk,10,856.62,8566.2
2025-05-12,Food,Eggs,15,801.78,12026.7
2025-05-12,Food,Cheese,11,646.14,7107.54
2025-05-12,Home,Chair,12,185.46,2225.52
2025-05-12,Home,Table,8,759.09,6072.72
2025-05-12,Home,Lamp,11,515.54,5670.94
2025-05-12,Home,Rug,8,194.14,1553.12
2025-05-11,Electronics,Laptop,18,275.47,4958.46
2025-05-11,Electronics,Phone,2,823.98,1647.96
2025-05-11,Electronics,Tablet,12,63.45,761.4
2025-05-11,Electronics,Headphones,18,394.14,7094.52
2025-05-11,Clothing,T-shirt,6,193.4,1160.4
2025-05-11,Clothing,Jeans,6,404.37,2426.22
2025-05-11,Clothing,Jacket,12,580.64,6967.68
2025-05-11,Clothing,Shoes,17,158.96,2702.32
2025-05-11,Food,Bread,6,541.38,3248.28
2025-05-11,Food,Milk,5,453.26,2266.3
2025-05-11,Food,Eggs,16,86.14,1378.24
2025-05-11,Food,Cheese,4,778.15,3112.6
2025-05-11,Home,Chair,12,214.34,2572.08
2025-05-11,Home,Table,4,95.26,381.04
2025-05-11,Home,Lamp,1,211.38,211.38
2025-05-11,Home,Rug,12,301.92,3623.04
2025-05-10,Electronics,Laptop,14,120.05,1680.7
2025-05-10,Electronics,Phone,12,404.41,4852.92
2025-05-10,Electronics,Tablet,3,321.86,965.58
2025-05-10,Electronics,Headphones,18,360.05,6480.9
2025-05-10,Clothing,T-shirt,17,366.43,6229.31
2025-05-10,Clothing,Jeans,11,797.52,8772.72
2025-05-10,Clothing,Jacket,15,118.51,1777.65
2025-05-10,Clothing,Shoes,5,445.3,2226.5
2025-05-10,Food,Bread,17,552.62,9394.54
2025-05-10,Food,Milk,20,867.34,17346.8
2025-05-10,Food,Eggs,11,732.35,8055.85
2025-05-10,Food,Cheese,3,868.95,2606.85
2025-05-10,Home,Chair,9,918.77,8268.93
2025-05-10,Home,Table,9,619.17,5572.53
2025-05-10,Home,Lamp,16,274.69,4395.04
2025-05-10,Home,Rug,14,830.0,11620.0
2025-05-09,Electronics,Laptop,10,401.29,4012.9
2025-05-09,Electronics,Phone,18,971.11,17479.98
2025-05-09,Electronics,Tablet,5,999.72,4998.6
2025-05-09,Electronics,Headphones,13,378.02,4914.26
2025-05-09,Clothing,T-shirt,6,268.04,1608.24
2025-05-09,Clothing,Jeans,13,496.53,6454.89
2025-05-09,Clothing,Jacket,5,641.13,3205.65
2025-05-09,Clothing,Shoes,15,428.59,6428.85
2025-05-09,Food,Bread,3,911.4,2734.2
2025-05-09,Food,Milk,3,414.19,1242.57
2025-05-09,Food,Eggs,20,321.71,6434.2
2025-05-09,Food,Cheese,11,701.11,7712.21
2025-05-09,Home,Chair,15,157.08,2356.2
2025-05-09,Home,Table,18,393.39,7081.02
2025-05-09,Home,Lamp,6,512.31,3073.86
2025-05-09,Home,Rug,19,797.13,15145.47
2025-05-08,Electronics,Laptop,19,518.54,9852.26
2025-05-08,Electronics,Phone,7,631.35,4419.45
2025-05-08,Electronics,Tablet,19,869.37,16518.03
2025-05-08,Electronics,Headphones,7,37.7,263.9
2025-05-08,Clothing,T-shirt,9,228.53,2056.77
2025-05-08,Clothing,Jeans,12,727.36,8728.32
2025-05-08,Clothing,Jacket,4,508.44,2033.76
2025-05-08,Clothing,Shoes,17,976.5,16600.5
2025-05-08,Food,Bread,19,546.87,10390.53
2025-05-08,Food,Milk,19,658.46,12510.74
2025-05-08,Food,Eggs,7,581.13,4067.91
2025-05-08,Food,Cheese,11,960.06,10560.66
2025-05-08,Home,Chair,13,148.17,1926.21
2025-05-08,Home,Table,4,734.87,2939.48
2025-05-08,Home,Lamp,6,318.9,1913.4
2025-05-08,Home,Rug,10,611.94,6119.4
2025-05-07,Electronics,Laptop,10,312.47,3124.7
2025-05-07,Electronics,Phone,13,215.73,2804.49
2025-05-07,Electronics,Tablet,12,448.24,5378.88
2025-05-07,Electronics,Headphones,19,558.48,10611.12
2025-05-07,Clothing,T-shirt,8,928.92,7431.36
2025-05-07,Clothing,Jeans,6,300.8,1804.8
2025-05-07,Clothing,Jacket,4,830.43,3321.72
2025-05-07,Clothing,Shoes,15,652.98,9794.7
2025-05-07,Food,Bread,12,82.89,994.68
2025-05-07,Food,Milk,2,505.35,1010.7
2025-05-07,Food,Eggs,13,530.28,6893.64
2025-05-07,Food,Cheese,13,298.14,3875.82
2025-05-07,Home,Chair,9,709.86,6388.74
2025-05-07,Home,Table,11,103.4,1137.4
2025-05-07,Home,Lamp,1,832.54,832.54
2025-05-07,Home,Rug,13,911.9,11854.7
2025-05-06,Electronics,Laptop,15,628.11,9421.65
2025-05-06,Electronics,Phone,7,322.64,2258.48
2025-05-06,Electronics,Tablet,13,266.16,3460.08
2025-05-06,Electronics,Headphones,14,420.94,5893.16
2025-05-06,Clothing,T-shirt,19,824.04,15656.76
2025-05-06,Clothing,Jeans,1,398.19,398.19
2025-05-06,Clothing,Jacket,10,679.39,6793.9
2025-05-06,Clothing,Shoes,14,897.11,12559.54
2025-05-06,Food,Bread,8,369.47,2955.76
2025-05-06,Food,Milk,12,971.36,11656.32
2025-05-06,Food,Eggs,4,424.57,1698.28
2025-05-06,Food,Cheese,15,889.12,13336.8
2025-05-06,Home,Chair,5,402.23,2011.15
2025-05-06,Home,Table,10,571.52,5715.2
2025-05-06,Home,Lamp,4,147.67,590.68
2025-05-06,Home,Rug,14,316.98,4437.72
2025-05-05,Electronics,Laptop,19,487.69,9266.11
2025-05-05,Electronics,Phone,18,543.02,9774.36
2025-05-05,Electronics,Tablet,9,822.02,7398.18
2025-05-05,Electronics,Headphones,11,771.54,8486.94
2025-05-05,Clothing,T-shirt,9,391.68,3525.12
2025-05-05,Clothing,Jeans,6,981.45,5888.7
2025-05-05,Clothing,Jacket,10,902.62,9026.2
2025-05-05,Clothing,Shoes,7,53.49,374.43
2025-05-05,Food,Bread,5,786.73,3933.65
2025-05-05,Food,Milk,2,538.0,1076.0
2025-05-05,Food,Eggs,15,909.29,13639.35
2025-05-05,Food,Cheese,8,63.06,504.48
2025-05-05,Home,Chair,12,952.43,11429.16
2025-05-05,Home,Table,17,466.43,7929.31
2025-05-05,Home,Lamp,20,415.53,8310.6
2025-05-05,Home,Rug,14,155.76,2180.64
2025-05-04,Electronics,Laptop,17,78.53,1335.01
2025-05-04,Electronics,Phone,13,544.21,7074.73
2025-05-04,Electronics,Tablet,5,34.16,170.8
2025-05-04,Electronics,Headphones,17,702.13,11936.21
2025-05-04,Clothing,T-shirt,6,697.2,4183.2
2025-05-04,Clothing,Jeans,15,682.37,10235.55
2025-05-04,Clothing,Jacket,5,868.99,4344.95
2025-05-04,Clothing,Shoes,14,550.75,7710.5
2025-05-04,Food,Bread,14,636.9,8916.6
2025-05-04,Food,Milk,5,477.46,2387.3
2025-05-04,Food,Eggs,16,630.77,10092.32
2025-05-04,Food,Cheese,12,116.76,1401.12
2025-05-04,Home,Chair,12,439.03,5268.36
2025-05-04,Home,Table,7,300.64,2104.48
2025-05-04,Home,Lamp,15,508.83,7632.45
2025-05-04,Home,Rug,8,14.16,113.28
2025-05-03,Electronics,Laptop,4,287.94,1151.76
2025-05-03,Electronics,Phone,14,239.6,3354.4
2025-05-03,Electronics,Tablet,16,266.71,4267.36
2025-05-03,Electronics,Headphones,4,484.01,1936.04
2025-05-03,Clothing,T-shirt,16,543.72,8699.52
2025-05-03,Clothing,Jeans,20,245.03,4900.6
2025-05-03,Clothing,Jacket,13,469.35,6101.55
2025-05-03,Clothing,Shoes,19,896.85,17040.15
2025-05-03,Food,Bread,15,996.37,14945.55
2025-05-03,Food,Milk,10,374.95,3749.5
2025-05-03,Food,Eggs,12,284.76,3417.12
2025-05-03,Food,Cheese,15,55.92,838.8
2025-05-03,Home,Chair,6,91.79,550.74
2025-05-03,Home,Table,8,812.43,6499.44
2025-05-03,Home,Lamp,9,986.81,8881.29
2025-05-03,Home,Rug,14,244.4,3421.6
2025-05-02,Electronics,Laptop,17,118.73,2018.41
2025-05-02,Electronics,Phone,8,950.01,7600.08
2025-05-02,Electronics,Tablet,16,310.49,4967.84
2025-05-02,Electronics,Headphones,2,997.94,1995.88
2025-05-02,Clothing,T-shirt,15,969.64,14544.6
2025-05-02,Clothing,Jeans,18,307.44,5533.92
2025-05-02,Clothing,Jacket,14,413.97,5795.58
2025-05-02,Clothing,Shoes,6,750.35,4502.1
2025-05-02,Food,Bread,16,87.11,1393.76
2025-05-02,Food,Milk,19,712.99,13546.81
2025-05-02,Food,Eggs,1,591.14,591.14
2025-05-02,Food,Cheese,11,533.6,5869.6
2025-05-02,Home,Chair,4,432.1,1728.4
2025-05-02,Home,Table,4,12.56,50.24
2025-05-02,Home,Lamp,3,357.41,1072.23
2025-05-02,Home,Rug,4,113.17,452.68
2025-05-01,Electronics,Laptop,4,439.1,1756.4
2025-05-01,Electronics,Phone,2,406.35,812.7
2025-05-01,Electronics,Tablet,12,596.67,7160.04
2025-05-01,Electronics,Headphones,19,585.75,11129.25
2025-05-01,Clothing,T-shirt,1,298.85,298.85
2025-05-01,Clothing,Jeans,17,576.15,9794.55
2025-05-01,Clothing,Jacket,8,328.89,2631.12
2025-05-01,Clothing,Shoes,3,637.16,1911.48
2025-05-01,Food,Bread,7,535.85,3750.95
2025-05-01,Food,Milk,13,197.5,2567.5
2025-05-01,Food,Eggs,2,846.68,1693.36
2025-05-01,Food,Cheese,14,783.45,10968.3
2025-05-01,Home,Chair,12,824.72,9896.64
2025-05-01,Home,Table,8,168.67,1349.36
2025-05-01,Home,Lamp,5,942.25,4711.25
2025-05-01,Home,Rug,12,567.3,6807.6
2025-04-30,Electronics,Laptop,16,392.04,6272.64
2025-04-30,Electronics,Phone,17,719.68,12234.56
2025-04-30,Electronics,Tablet,1,631.67,631.67
2025-04-30,Electronics,Headphones,16,906.93,14510.88
2025-04-30,Clothing,T-shirt,7,634.78,4443.46
2025-04-30,Clothing,Jeans,12,901.65,10819.8
2025-04-30,Clothing,Jacket,11,418.61,4604.71
2025-04-30,Clothing,Shoes,13,71.01,923.13
2025-04-30,Food,Bread,5,766.65,3833.25
2025-04-30,Food,Milk,4,560.55,2242.2
2025-04-30,Food,Eggs,13,933.48,12135.24
2025-04-30,Food,Cheese,17,184.16,3130.72
2025-04-30,Home,Chair,4,978.06,3912.24
2025-04-30,Home,Table,3,650.59,1951.77
2025-04-30,Home,Lamp,4,476.32,1905.28
2025-04-30,Home,Rug,19,753.91,14324.29
2025-04-29,Electronics,Laptop,13,713.38,9273.94
2025-04-29,Electronics,Phone,13,435.56,5662.28
2025-04-29,Electronics,Tablet,17,88.38,1502.46
2025-04-29,Electronics,Headphones,5,322.52,1612.6
2025-04-29,Clothing,T-shirt,9,768.39,6915.51
2025-04-29,Clothing,Jeans,2,248.61,497.22
2025-04-29,Clothing,Jacket,15,25.02,375.3
2025-04-29,Clothing,Shoes,8,978.54,7828.32
2025-04-29,Food,Bread,4,226.04,904.16
2025-04-29,Food,Milk,13,853.51,11095.63
2025-04-29,Food,Eggs,2,780.09,1560.18
2025-04-29,Food,Cheese,2,508.44,1016.88
2025-04-29,Home,Chair,14,397.2,5560.8
2025-04-29,Home,Table,10,306.76,3067.6
2025-04-29,Home,Lamp,7,556.13,3892.91
2025-04-29,Home,Rug,4,147.76,591.04
2025-04-28,Electronics,Laptop,12,104.38,1252.56
2025-04-28,Electronics,Phone,13,981.71,12762.23
2025-04-28,Electronics,Tablet,13,821.18,10675.34
2025-04-28,Electronics,Headphones,9,105.66,950.94
2025-04-28,Clothing,T-shirt,16,883.44,14135.04
2025-04-28,Clothing,Jeans,4,97.03,388.12
2025-04-28,Clothing,Jacket,18,907.16,16328.88
2025-04-28,Clothing,Shoes,3,864.65,2593.95
2025-04-28,Food,Bread,18,833.68,15006.24
2025-04-28,Food,Milk,18,327.95,5903.1
2025-04-28,Food,Eggs,10,991.02,9910.2
2025-04-28,Food,Cheese,11,815.54,8970.94
2025-04-28,Home,Chair,17,61.53,1046.01
2025-04-28,Home,Table,20,394.24,7884.8
2025-04-28,Home,Lamp,6,838.29,5029.74
2025-04-28,Home,Rug,3,207.5,622.5
2025-04-27,Electronics,Laptop,7,948.37,6638.59
2025-04-27,Electronics,Phone,3,463.3,1389.9
2025-04-27,Electronics,Tablet,7,111.89,783.23
2025-04-27,Electronics,Headphones,11,685.34,7538.74
2025-04-27,Clothing,T-shirt,6,800.21,4801.26
2025-04-27,Clothing,Jeans,7,516.49,3615.43
2025-04-27,Clothing,Jacket,3,822.15,2466.45
2025-04-27,Clothing,Shoes,19,995.71,18918.49
2025-04-27,Food,Bread,12,200.43,2405.16
2025-04-27,Food,Milk,9,848.29,7634.61
2025-04-27,Food,Eggs,1,919.19,919.19
2025-04-27,Food,Cheese,13,34.88,453.44
2025-04-27,Home,Chair,18,384.88,6927.84
2025-04-27,Home,Table,14,10.4,145.6
2025-04-27,Home,Lamp,4,715.58,2862.32
2025-04-27,Home,Rug,4,55.67,222.68
2025-04-26,Electronics,Laptop,6,991.22,5947.32
2025-04-26,Electronics,Phone,8,821.37,6570.96
2025-04-26,Electronics,Tablet,20,888.05,17761.0
2025-04-26,Electronics,Headphones,11,822.27,9044.97
2025-04-26,Clothing,T-shirt,2,161.84,323.68
2025-04-26,Clothing,Jeans,11,969.29,10662.19
2025-04-26,Clothing,Jacket,3,690.86,2072.58
2025-04-26,Clothing,Shoes,10,760.78,7607.8
2025-04-26,Food,Bread,14,71.5,1001.0
2025-04-26,Food,Milk,9,214.03,1926.27
2025-04-26,Food,Eggs,13,231.07,3003.91
2025-04-26,Food,Cheese,3,376.59,1129.77
2025-04-26,Home,Chair,7,27.87,195.09
2025-04-26,Home,Table,6,90.65,543.9
2025-04-26,Home,Lamp,6,995.71,5974.26
2025-04-26,Home,Rug,6,330.06,1980.36
2025-04-25,Electronics,Laptop,16,281.48,4503.68
2025-04-25,Electronics,Phone,12,76.66,919.92
2025-04-25,Electronics,Tablet,3,345.26,1035.78
2025-04-25,Electronics,Headphones,10,359.97,3599.7
2025-04-25,Clothing,T-shirt,6,918.39,5510.34
2025-04-25,Clothing,Jeans,9,673.7,6063.3
2025-04-25,Clothing,Jacket,3,162.95,488.85
2025-04-25,Clothing,Shoes,4,148.99,595.96
2025-04-25,Food,Bread,16,33.73,539.68
2025-04-25,Food,Milk,4,795.79,3183.16
2025-04-25,Food,Eggs,16,192.07,3073.12
2025-04-25,Food,Cheese,12,45.5,546.0
2025-04-25,Home,Chair,13,996.5,12954.5
2025-04-25,Home,Table,17,600.46,10207.82
2025-04-25,Home,Lamp,13,543.74,7068.62
2025-04-25,Home,Rug,11,700.89,7709.79
2025-04-24,Electronics,Laptop,4,218.76,875.04
2025-04-24,Electronics,Phone,9,278.76,2508.84
2025-04-24,Electronics,Tablet,3,437.31,1311.93
2025-04-24,Electronics,Headphones,2,492.33,984.66
2025-04-24,Clothing,T-shirt,16,670.24,10723.84
2025-04-24,Clothing,Jeans,16,886.32,14181.12
2025-04-24,Clothing,Jacket,13,207.01,2691.13
2025-04-24,Clothing,Shoes,17,957.12,16271.04
2025-04-24,Food,Bread,16,345.72,5531.52
2025-04-24,Food,Milk,15,186.19,2792.85
2025-04-24,Food,Eggs,11,279.47,3074.17
2025-04-24,Food,Cheese,12,282.19,3386.28
2025-04-24,Home,Chair,1,660.81,660.81
2025-04-24,Home,Table,1,38.85,38.85
2025-04-24,Home,Lamp,12,654.25,7851.0
2025-04-24,Home,Rug,12,920.85,11050.2
2025-04-23,Electronics,Laptop,8,876.16,7009.28
2025-04-23,Electronics,Phone,7,910.9,6376.3
2025-04-23,Electronics,Tablet,3,336.72,1010.16
2025-04-23,Electronics,Headphones,13,114.46,1487.98
2025-04-23,Clothing,T-shirt,15,463.59,6953.85
2025-04-23,Clothing,Jeans,3,639.67,1919.01
2025-04-23,Clothing,Jacket,2,325.19,650.38
2025-04-23,Clothing,Shoes,5,557.15,2785.75
2025-04-23,Food,Bread,4,99.68,398.72
2025-04-23,Food,Milk,19,603.99,11475.81
2025-04-23,Food,Eggs,9,699.45,6295.05
2025-04-23,Food,Cheese,13,492.15,6397.95
2025-04-23,Home,Chair,18,810.67,14592.06
2025-04-23,Home,Table,9,111.36,1002.24
2025-04-23,Home,Lamp,13,649.77,8447.01
2025-04-23,Home,Rug,11,707.46,7782.06
2025-04-22,Electronics,Laptop,8,458.19,3665.52
2025-04-22,Electronics,Phone,11,401.1,4412.1
2025-04-22,Electronics,Tablet,5,796.13,3980.65
2025-04-22,Electronics,Headphones,15,586.52,8797.8
2025-04-22,Clothing,T-shirt,4,559.28,2237.12
2025-04-22,Clothing,Jeans,11,253.91,2793.01
2025-04-22,Clothing,Jacket,1,89.79,89.79
2025-04-22,Clothing,Shoes,7,695.92,4871.44
2025-04-22,Food,Bread,10,894.67,8946.7
2025-04-22,Food,Milk,13,484.17,6294.21
2025-04-22,Food,Eggs,17,341.75,5809.75
2025-04-22,Food,Cheese,14,932.01,13048.14
2025-04-22,Home,Chair,3,266.56,799.68
2025-04-22,Home,Table,18,895.12,16112.16
2025-04-22,Home,Lamp,3,41.85,125.55
2025-04-22,Home,Rug,6,292.05,1752.3
2025-04-21,Electronics,Laptop,12,997.5,11970.0
2025-04-21,Electronics,Phone,11,708.95,7798.45
2025-04-21,Electronics,Tablet,6,219.72,1318.32
2025-04-21,Electronics,Headphones,17,581.8,9890.6
2025-04-21,Clothing,T-shirt,14,77.14,1079.96
2025-04-21,Clothing,Jeans,3,326.92,980.76
2025-04-21,Clothing,Jacket,5,430.37,2151.85
2025-04-21,Clothing,Shoes,20,334.52,6690.4
2025-04-21,Food,Bread,20,683.56,13671.2
2025-04-21,Food,Milk,17,326.33,5547.61
2025-04-21,Food,Eggs,9,993.95,8945.55
2025-04-21,Food,Cheese,20,595.1,11902.0
2025-04-21,Home,Chair,14,844.17,11818.38
2025-04-21,Home,Table,14,73.8,1033.2
2025-04-21,Home,Lamp,5,123.95,619.75
2025-04-21,Home,Rug,13,256.03,3328.39
2025-04-20,Electronics,Laptop,2,850.28,1700.56
2025-04-20,Electronics,Phone,6,553.27,3319.62
2025-04-20,Electronics,Tablet,13,200.17,2602.21
2025-04-20,Electronics,Headphones,17,537.38,9135.46
2025-04-20,Clothing,T-shirt,9,147.96,1331.64
2025-04-20,Clothing,Jeans,12,286.34,3436.08
2025-04-20,Clothing,Jacket,16,703.46,11255.36
2025-04-20,Clothing,Shoes,20,459.49,9189.8
2025-04-20,Food,Bread,9,348.45,3136.05
2025-04-20,Food,Milk,5,158.2,791.0
2025-04-20,Food,Eggs,3,103.55,310.65
2025-04-20,Food,Cheese,5,237.51,1187.55
2025-04-20,Home,Chair,18,745.18,13413.24
2025-04-20,Home,Table,6,688.97,4133.82
2025-04-20,Home,Lamp,18,919.29,16547.22
2025-04-20,Home,Rug,19,327.77,6227.63
